2,0,12,1,2,"."
30721,495,16,8,31999,"file1278"
30721,496,16,8,32019,"file1298"
30721,497,16,8,32029,"file1308"
30721,498,16,8,32056,"file1335"
30721,499,16,8,32156,"file1435"
30721,500,416,8,32196,"file1475"
30721,501,64,7,31382,"file661"
30721,502,48,7,31335,"file614"
30721,503,16,7,31413,"file692"
30721,504,16,7,31271,"file550"
30721,505,80,7,31312,"file591"
30721,506,16,7,31246,"file525"
30721,507,16,7,31495,"file774"
30721,508,16,7,31516,"file795"
30721,509,16,7,31519,"file798"
30721,510,16,7,31539,"file818"
30721,511,16,7,31596,"file875"
30721,512,16,7,31617,"file896"
30721,513,16,7,31667,"file946"
30721,514,16,7,31676,"file955"
30721,515,16,7,31686,"file965"
30721,516,16,7,31689,"file968"
30721,517,16,7,31700,"file979"
30721,518,16,8,31780,"file1059"
30721,519,16,8,31799,"file1078"
30721,520,16,8,31816,"file1095"
30721,521,16,8,31854,"file1133"
30721,522,16,8,31888,"file1167"
30721,523,16,8,31917,"file1196"
30721,524,16,8,32067,"file1346"
30721,525,16,8,32078,"file1357"
30721,526,16,8,32082,"file1361"
30721,527,16,8,32099,"file1378"
30721,528,16,8,32109,"file1388"
30721,529,16,8,32128,"file1407"
30721,530,16,8,32130,"file1409"
30721,531,16,8,32167,"file1446"
30721,532,384,8,32169,"file1448"
30721,533,16,7,31306,"file585"
30721,534,80,7,31294,"file573"
30721,535,96,7,31263,"file542"
30721,536,48,7,31240,"file519"
30721,537,32,7,31358,"file637"
30721,538,16,7,31421,"file700"
30721,539,16,7,31383,"file662"
30721,540,160,7,31245,"file524"
30721,541,48,7,31250,"file529"
30721,542,16,7,31490,"file769"
30721,543,16,7,31544,"file823"
30721,544,16,7,31560,"file839"
30721,545,16,7,31688,"file967"
30721,546,16,7,31701,"file980"
30721,547,16,7,31710,"file989"
30721,548,16,7,31719,"file998"
30721,549,16,8,31729,"file1008"
30721,550,16,8,31738,"file1017"
30721,551,16,8,31758,"file1037"
30721,552,16,8,31771,"file1050"
30721,553,16,8,31774,"file1053"
30721,554,16,8,31775,"file1054"
30721,555,16,8,31860,"file1139"
30721,556,16,8,31861,"file1140"
30721,557,16,8,31948,"file1227"
30721,558,16,8,31959,"file1238"
30721,559,16,8,31970,"file1249"
30721,560,16,8,32012,"file1291"
30721,561,16,8,32041,"file1320"
30721,562,16,8,32049,"file1328"
30721,563,16,8,32057,"file1336"
30721,564,16,8,32072,"file1351"
30721,565,16,8,32081,"file1360"
30721,566,16,8,32085,"file1364"
30721,567,16,8,32101,"file1380"
30721,568,16,8,32102,"file1381"
30721,569,16,8,32150,"file1429"
30721,570,16,8,32171,"file1450"
30721,571,16,8,32179,"file1458"
30721,572,16,8,32182,"file1461"
30721,573,16,8,32215,"file1494"
30721,574,16,7,31511,"file790"
30721,575,32,7,31440,"file719"
30721,576,16,7,31428,"file707"
30721,577,16,7,31350,"file629"
30721,578,112,7,31522,"file801"
30721,579,16,7,31409,"file688"
30721,580,16,7,31452,"file731"
30721,581,16,7,31247,"file526"
30721,582,16,7,31364,"file643"
30721,583,16,7,31527,"file806"
30721,584,16,7,31572,"file851"
30721,585,16,7,31605,"file884"
30721,586,16,7,31687,"file966"
30721,587,16,7,31690,"file969"
30721,588,16,7,31702,"file981"
30721,589,16,8,31747,"file1026"
30721,590,16,8,31757,"file1036"
30721,591,16,8,31811,"file1090"
30721,592,16,8,31851,"file1130"
30721,593,16,8,31897,"file1176"
30721,594,16,8,31955,"file1234"
30721,595,16,8,31969,"file1248"
30721,596,16,8,31992,"file1271"
30721,597,16,8,32006,"file1285"
30721,598,16,8,32092,"file1371"
30721,599,16,8,32147,"file1426"
30721,600,16,8,32165,"file1444"
30721,601,480,8,32198,"file1477"
30721,603,32,7,31367,"file646"
30721,604,32,7,31505,"file784"
30721,605,16,7,31406,"file685"
30721,606,96,7,31410,"file689"
30721,607,16,7,31417,"file696"
30721,608,48,7,31305,"file584"
30721,609,16,7,31565,"file844"
30721,610,16,7,31609,"file888"
30721,611,16,7,31633,"file912"
30721,612,16,7,31637,"file916"
30721,613,16,7,31645,"file924"
30721,614,16,7,31669,"file948"
30721,615,16,7,31685,"file964"
30721,616,16,7,31698,"file977"
30721,617,16,8,31753,"file1032"
30721,618,16,8,31801,"file1080"
30721,619,16,8,31964,"file1243"
30721,620,16,8,31987,"file1266"
30721,621,16,8,32086,"file1365"
30721,622,16,8,32126,"file1405"
30721,623,16,8,32172,"file1451"
30721,624,496,8,32217,"file1496"
30721,625,16,7,31513,"file792"
30721,626,32,7,31363,"file642"
30721,627,16,7,31248,"file527"
30721,628,32,7,31524,"file803"
30721,629,64,7,31459,"file738"
30721,630,16,7,31391,"file670"
30721,631,32,7,31346,"file625"
30721,632,16,7,31347,"file626"
30721,633,16,7,31636,"file915"
30721,634,32,7,31612,"file891"
30721,635,32,7,31327,"file606"
30721,636,32,7,31594,"file873"
30721,637,16,7,31321,"file600"
30721,638,16,7,31651,"file930"
30721,639,16,7,31405,"file684"
30721,640,32,7,31460,"file739"
30721,641,16,7,31236,"file515"
30721,642,64,7,31558,"file837"
30721,643,16,7,31283,"file562"
30721,644,16,7,31692,"file971"
30721,645,16,7,31699,"file978"
30721,646,16,7,31716,"file995"
30721,647,16,8,31750,"file1029"
30721,648,16,8,31781,"file1060"
30721,649,16,8,31822,"file1101"
30721,650,16,8,31838,"file1117"
30721,651,16,8,31853,"file1132"
30721,652,16,8,31893,"file1172"
30721,653,16,8,31914,"file1193"
30721,654,16,8,31927,"file1206"
30721,655,16,8,31928,"file1207"
30721,656,16,8,32002,"file1281"
30721,657,16,8,32033,"file1312"
30721,658,16,8,32038,"file1317"
30721,659,16,8,32040,"file1319"
30721,660,16,8,32051,"file1330"
30721,661,16,8,32059,"file1338"
30721,662,16,8,32076,"file1355"
30721,663,208,8,32136,"file1415"
30721,665,48,7,31420,"file699"
30721,666,112,7,31418,"file697"
30721,667,16,7,31269,"file548"
30721,668,16,7,31446,"file725"
30721,669,32,7,31578,"file857"
30721,670,112,7,31461,"file740"
30721,671,16,7,31334,"file613"
30721,672,16,7,31328,"file607"
30721,673,16,7,31455,"file734"
30721,674,32,7,31272,"file551"
30721,675,80,7,31226,"file505"
30721,676,16,8,31773,"file1052"
30721,677,16,8,31832,"file1111"
30721,678,16,8,31856,"file1135"
30721,679,16,8,31901,"file1180"
30721,680,16,8,31939,"file1218"
30721,681,16,8,31945,"file1224"
30721,682,16,8,31977,"file1256"
30721,683,16,8,31995,"file1274"
30721,684,16,8,32135,"file1414"
30721,685,16,8,32141,"file1420"
30721,686,16,8,32146,"file1425"
30721,687,16,8,32187,"file1466"
30721,688,320,8,32197,"file1476"
30721,690,16,8,31745,"file1024"
30721,691,32,8,31826,"file1105"
30721,692,32,7,31242,"file521"
30721,693,16,7,31393,"file672"
30721,694,16,7,31557,"file836"
30721,695,48,7,31591,"file870"
30721,696,16,7,31582,"file861"
30721,697,16,7,31441,"file720"
30721,698,16,7,31472,"file751"
30721,699,32,7,31563,"file842"
30721,700,16,7,31318,"file597"
30721,701,16,7,31643,"file922"
30721,702,16,7,31419,"file698"
30721,703,32,7,31449,"file728"
30721,704,16,7,31368,"file647"
30721,705,16,7,31482,"file761"
30721,706,16,7,31666,"file945"
30721,707,16,7,31696,"file975"
30721,708,16,7,31566,"file845"
30721,709,32,7,31362,"file641"
30721,710,16,7,31336,"file615"
30721,711,16,7,31311,"file590"
30721,712,16,8,31841,"file1120"
30721,713,16,8,31865,"file1144"
30721,714,16,8,31881,"file1160"
30721,715,16,8,31935,"file1214"
30721,716,16,8,32065,"file1344"
30721,717,16,8,32088,"file1367"
30721,718,16,8,32113,"file1392"
30721,719,400,8,32173,"file1452"
30721,720,16,8,31736,"file1015"
30721,721,32,7,31650,"file929"
30721,722,64,7,31499,"file778"
30721,723,16,7,31254,"file533"
30721,724,16,7,31451,"file730"
30721,725,16,7,31388,"file667"
30721,726,16,7,31608,"file887"
30721,727,96,8,31824,"file1103"
30721,728,16,8,31823,"file1102"
30721,729,16,7,31241,"file520"
30721,730,32,7,31680,"file959"
30721,731,16,8,31740,"file1019"
30721,732,16,8,31732,"file1011"
30721,733,16,7,31595,"file874"
30721,734,32,7,31532,"file811"
30721,735,16,7,31360,"file639"
30721,736,16,8,31734,"file1013"
30721,737,16,7,31340,"file619"
30721,738,16,7,31249,"file528"
30721,739,32,7,31223,"file502"
30721,740,16,8,31871,"file1150"
30721,741,16,8,32001,"file1280"
30721,742,16,8,32066,"file1345"
30721,743,16,8,32075,"file1354"
30721,744,16,8,32083,"file1362"
30721,745,16,8,32175,"file1454"
30721,746,16,8,32181,"file1460"
30721,747,16,8,32201,"file1480"
30721,748,384,8,32208,"file1487"
30721,750,96,7,31611,"file890"
30721,751,32,7,31230,"file509"
30721,752,16,7,31291,"file570"
30721,753,16,7,31317,"file596"
30721,754,64,8,31809,"file1088"
30721,755,16,7,31355,"file634"
30721,756,32,7,31244,"file523"
30721,757,80,7,31430,"file709"
30721,758,16,7,31239,"file518"
30721,759,16,8,31723,"file1002"
30721,760,16,7,31677,"file956"
30721,761,16,8,31918,"file1197"
30721,762,16,8,31949,"file1228"
30721,763,16,8,31953,"file1232"
30721,764,16,8,31996,"file1275"
30721,765,16,8,32024,"file1303"
30721,766,16,8,32050,"file1329"
30721,767,416,8,32084,"file1363"
30721,769,16,7,31341,"file620"
30721,770,32,8,31796,"file1075"
30721,771,16,7,31496,"file775"
30721,772,32,8,31812,"file1091"
30721,773,32,7,31379,"file658"
30721,774,16,8,31842,"file1121"
30721,775,32,7,31400,"file679"
30721,776,32,7,31613,"file892"
30721,777,16,7,31649,"file928"
30721,778,32,8,31825,"file1104"
30721,779,16,7,31337,"file616"
30721,780,48,7,31432,"file711"
30721,781,32,7,31660,"file939"
30721,782,96,8,31862,"file1141"
30721,783,16,7,31467,"file746"
30721,784,16,8,31735,"file1014"
30721,785,16,8,31892,"file1171"
30721,786,16,8,31923,"file1202"
30721,787,16,8,31937,"file1216"
30721,788,16,8,31947,"file1226"
30721,789,16,8,31962,"file1241"
30721,790,16,8,32000,"file1279"
30721,791,16,8,32018,"file1297"
30721,792,16,8,32096,"file1375"
30721,793,16,8,32111,"file1390"
30721,794,16,8,32153,"file1432"
30721,795,352,8,32176,"file1455"
30721,797,16,8,31894,"file1173"
30721,798,16,7,31589,"file868"
30721,799,16,8,31896,"file1175"
30721,800,16,8,31761,"file1040"
30721,801,16,7,31540,"file819"
30721,802,32,7,31478,"file757"
30721,803,16,7,31224,"file503"
30721,804,48,7,31673,"file952"
30721,805,16,7,31498,"file777"
30721,806,64,7,31668,"file947"
30721,807,16,8,31846,"file1125"
30721,808,16,7,31338,"file617"
30721,809,16,7,31691,"file970"
30721,810,16,7,31585,"file864"
30721,811,48,7,31515,"file794"
30721,812,32,8,31727,"file1006"
30721,813,32,7,31298,"file577"
30721,814,32,7,31720,"file999"
30721,815,16,8,31903,"file1182"
30721,816,16,8,31910,"file1189"
30721,817,16,8,31920,"file1199"
30721,818,16,8,31930,"file1209"
30721,819,16,8,31963,"file1242"
30721,820,16,8,32020,"file1299"
30721,821,16,8,32060,"file1339"
30721,822,16,8,32077,"file1356"
30721,823,16,8,32093,"file1372"
30721,824,16,8,32123,"file1402"
30721,825,16,8,32134,"file1413"
30721,826,16,8,32154,"file1433"
30721,827,16,8,32191,"file1470"
30721,828,304,8,32220,"file1499"
30721,829,32,7,31315,"file594"
30721,830,16,7,31506,"file785"
30721,831,32,7,31448,"file727"
30721,832,16,7,31630,"file909"
30721,833,16,7,31502,"file781"
30721,834,32,7,31626,"file905"
30721,835,16,7,31255,"file534"
30721,836,48,7,31401,"file680"
30721,837,32,7,31372,"file651"
30721,838,16,7,31509,"file788"
30721,839,32,7,31592,"file871"
30721,840,16,7,31525,"file804"
30721,841,48,7,31301,"file580"
30721,842,16,7,31619,"file898"
30721,843,16,8,31772,"file1051"
30721,844,16,7,31454,"file733"
30721,845,16,7,31412,"file691"
30721,846,16,7,31712,"file991"
30721,847,16,8,31752,"file1031"
30721,848,16,8,31814,"file1093"
30721,849,16,8,31786,"file1065"
30721,850,32,8,31858,"file1137"
30721,851,16,8,31921,"file1200"
30721,852,16,8,31975,"file1254"
30721,853,16,8,32023,"file1302"
30721,854,16,8,32053,"file1332"
30721,855,16,8,32122,"file1401"
30721,856,16,8,32142,"file1421"
30721,857,16,8,32161,"file1440"
30721,858,16,8,32163,"file1442"
30721,859,384,8,32212,"file1491"
30721,860,32,7,31377,"file656"
30721,861,16,7,31404,"file683"
30721,862,16,7,31251,"file530"
30721,863,16,7,31386,"file665"
30721,864,16,8,31895,"file1174"
30721,865,32,7,31390,"file669"
30721,866,32,7,31356,"file635"
30721,867,64,7,31235,"file514"
30721,868,16,7,31492,"file771"
30721,869,16,7,31535,"file814"
30721,870,32,7,31456,"file735"
30721,871,16,7,31476,"file755"
30721,872,16,7,31414,"file693"
30721,873,16,7,31655,"file934"
30721,874,16,7,31468,"file747"
30721,875,16,8,31845,"file1124"
30721,876,32,8,31908,"file1187"
30721,877,16,7,31671,"file950"
30721,878,16,7,31229,"file508"
30721,879,80,7,31423,"file702"
30721,880,16,8,31965,"file1244"
30721,881,16,8,32005,"file1284"
30721,882,16,8,32090,"file1369"
30721,883,16,8,32097,"file1376"
30721,884,16,8,32112,"file1391"
30721,885,16,8,32114,"file1393"
30721,886,16,8,32119,"file1398"
30721,887,16,8,32121,"file1400"
30721,888,16,8,32133,"file1412"
30721,889,16,8,32158,"file1437"
30721,890,16,8,32180,"file1459"
30721,891,336,8,32218,"file1497"
30721,892,48,7,31309,"file588"
30721,893,48,8,31777,"file1056"
30721,894,32,7,31474,"file753"
30721,895,16,7,31529,"file808"
30721,896,32,7,31707,"file986"
30721,897,64,8,31776,"file1055"
30721,898,64,8,31869,"file1148"
30721,899,32,7,31259,"file538"
30721,900,16,7,31489,"file768"
30721,901,48,7,31573,"file852"
30721,902,64,8,31767,"file1046"
30721,903,16,7,31302,"file581"
30721,904,32,8,31867,"file1146"
30721,905,16,8,32031,"file1310"
30721,906,16,8,32037,"file1316"
30721,907,16,8,32043,"file1322"
30721,908,16,8,32064,"file1343"
30721,909,16,8,32137,"file1416"
30721,910,432,8,32170,"file1449"
30721,912,16,8,31912,"file1191"
30721,913,16,7,31477,"file756"
30721,914,16,8,31728,"file1007"
30721,915,48,8,31943,"file1222"
30721,916,32,7,31361,"file640"
30721,917,16,7,31647,"file926"
30721,918,16,7,31615,"file894"
30721,919,16,8,31976,"file1255"
30721,920,16,8,31788,"file1067"
30721,921,16,7,31228,"file507"
30721,922,32,8,31762,"file1041"
30721,923,16,8,31986,"file1265"
30721,924,16,7,31227,"file506"
30721,925,32,8,31743,"file1022"
30721,926,16,7,31530,"file809"
30721,927,64,7,31715,"file994"
30721,928,32,7,31507,"file786"
30721,929,16,7,31411,"file690"
30721,930,16,8,31988,"file1267"
30721,931,16,7,31579,"file858"
30721,932,512,8,32079,"file1358"
30721,933,16,7,31222,"file501"
30721,934,48,7,31664,"file943"
30721,935,16,7,31279,"file558"
30721,936,48,8,31855,"file1134"
30721,937,48,7,31598,"file877"
30721,938,16,7,31435,"file714"
30721,939,16,8,31779,"file1058"
30721,940,80,8,31813,"file1092"
30721,941,16,8,31989,"file1268"
30721,942,16,7,31307,"file586"
30721,943,16,8,31890,"file1169"
30721,944,32,8,31922,"file1201"
30721,945,16,7,31526,"file805"
30721,946,16,7,31473,"file752"
30721,947,48,7,31500,"file779"
30721,948,16,8,31733,"file1012"
30721,949,16,8,31722,"file1001"
30721,950,16,8,31931,"file1210"
30721,951,16,8,32011,"file1290"
30721,952,16,8,32071,"file1350"
30721,953,16,8,32127,"file1406"
30721,954,16,8,32145,"file1424"
30721,955,464,8,32216,"file1495"
30721,957,16,7,31627,"file906"
30721,958,16,8,32094,"file1373"
30721,959,16,7,31366,"file645"
30721,960,16,8,31800,"file1079"
30721,961,16,8,31938,"file1217"
30721,962,16,7,31376,"file655"
30721,963,16,7,31523,"file802"
30721,964,16,7,31290,"file569"
30721,965,16,8,32098,"file1377"
30721,966,48,8,32013,"file1292"
30721,967,16,7,31553,"file832"
30721,968,16,8,31785,"file1064"
30721,969,16,8,32036,"file1315"
30721,970,16,8,31907,"file1186"
30721,971,16,8,31836,"file1115"
30721,972,80,7,31348,"file627"
30721,973,32,8,31797,"file1076"
30721,974,16,8,31974,"file1253"
30721,975,16,7,31415,"file694"
30721,976,48,7,31571,"file850"
30721,977,32,7,31371,"file650"
30721,978,512,8,32160,"file1439"
30721,979,16,7,31304,"file583"
30721,980,16,8,32048,"file1327"
30721,981,64,7,31601,"file880"
30721,982,16,8,31934,"file1213"
30721,983,16,8,31993,"file1272"
30721,984,16,7,31550,"file829"
30721,985,32,8,32116,"file1395"
30721,986,16,7,31587,"file866"
30721,987,16,8,32131,"file1410"
30721,988,16,7,31292,"file571"
30721,989,16,7,31273,"file552"
30721,990,16,8,31900,"file1179"
30721,991,32,7,31581,"file860"
30721,992,16,8,32129,"file1408"
30721,993,48,7,31518,"file797"
30721,994,16,8,32144,"file1423"
30721,995,16,7,31265,"file544"
30721,996,32,7,31659,"file938"
30721,997,16,7,31323,"file602"
30721,998,16,7,31444,"file723"
30721,999,32,8,31787,"file1066"
30721,1000,16,8,32073,"file1352"
30721,1001,16,7,31607,"file886"
30721,1002,16,8,32185,"file1464"
30721,1003,496,8,32209,"file1488"
30721,1004,16,7,31705,"file984"
30721,1005,32,8,31737,"file1016"
30721,1006,32,7,31549,"file828"
30721,1007,32,7,31570,"file849"
30721,1008,16,8,32062,"file1341"
30721,1009,16,8,32074,"file1353"
30721,1010,16,8,31848,"file1127"
30721,1011,16,8,31878,"file1157"
30721,1012,32,8,31810,"file1089"
30721,1013,32,8,31852,"file1131"
30721,1014,32,7,31437,"file716"
30721,1015,16,8,32143,"file1422"
30721,1016,16,8,32070,"file1349"
30721,1017,16,8,32118,"file1397"
30721,1018,16,8,31835,"file1114"
30721,1019,32,7,31256,"file535"
30721,1020,16,8,31966,"file1245"
30721,1021,16,8,31808,"file1087"
30721,1022,64,7,31635,"file914"
30721,1023,32,7,31266,"file545"
30721,1024,528,8,32105,"file1384"
